"product_id","date_id","quantity","sale_peso","cost_peso"
"BCAMPHMS","20090701",1,90,45.3
"NORIX","20090701",1,255,145
"NGUILLUMET","20090701",1,423,239.8
"BDOITAISLECO","20090702",1,90,56.82
"NMAKNEPAL","20090702",0,1496,734
"BPROWAVY","20090702",1,162,101
"NOUTPARKAMOUNT","20090702",0,832,408
"NALQBOTACUERO","20090702",1,120,1
"NHELIAK","20090702",1,906,522
"NALQCASCO","20090702",1,48,1
"nalqbota","20090702",1,120,1
"NALQGRAMPON","20090702",1,52,1
"NALQPIQUETA","20090702",1,28,1
"NALQPOLAINA","20090702",1,32,1
"NALIVPANTPOLLADY","20090702",0,110,24
"NALQGRAMPON","20090702",1,39,1
"NALQPANTIMPERM","20090702",1,60,1
"NALQPOLAINA","20090702",1,24,1
"NALQPIQUETA","20090702",1,21,1
"NALQCUBREMITON","20090702",1,21,1
"BVARILLA","20090702",9,10,4.3
"NALQGRAMPON","20090702",1,65,1
"NALQPIQUETA","20090702",1,35,1
"NALIVMEDABR","20090702",0,35,7.08
"NLIBOCAMPENDUR","20090702",0,805,412
"BALIVCAMINTLADY","20090702",0,65,20
"NALIVMEDIATREKK","20090702",0,25,6.3
"NEXPEDLADY","20090702",0,590,325
"NMAKWINDCAMLADY","20090702",0,330,183.2
"BALIVINTPANT","20090702",0,65,15
"BMSRTOLLAZL","20090702",1,190,128
"BCAMP6","20090702",10,9,6
"BP00","20090702",1,5,2.97
"BTOALLAL","20090702",1,146,98
"BCASSIN043001","20090702",1,98,46.02
"BCASSIN002310","20090702",6,19,8.58
"BCASSIN043001","20090702",3,98,46.02
"BCASSIN044001","20090702",1,50,36.8
"BCAMP6","20090702",3,9,6
"NALIVMEDABR","20090702",0,35,7.08
"BALIVPOLLADYELAZ","20090702",0,90,30.7
"NALQGRAMPON","20090703",1,39,1
"NALQPIQUETA","20090703",1,21,1
"NALIVMEDIATREKK","20090703",0,25,6.3
"NALIVGORRO","20090703",0,30,7.8
"BALIVINTPANTSEDA","20090703",0,77,20
"NALIVMEDIATREKK","20090703",0,25,6.3
"BDOITAISLECO","20090703",1,85,56.82
"NALIVMEDIATREKK","20090703",0,25,6.3
"BALIVINTPANTSEDA","20090703",0,77,20
"BDOITAISLECO","20090703",1,90,56.82
"NALQBOLSA","20090703",2,112,1
"NALQPANTIMPERM","20090703",2,60,1
"NALQGRAMPON","20090703",1,117,1
"NALQBOTACUERO","20090703",1,60,1
"NALQPIQUETA","20090703",1,42,1
"NALIVMEDABR","20090703",0,35,7.08
"NOUTCHALDUVLADY","20090703",0,420,238
"NALIVMEDIATREKK","20090703",0,25,6.3
"BALIVCAMINTLADYSEDA","20090703",0,65,24
"BALIVINTPANTSEDA","20090703",0,77,20
"NMAKKHUMBU","20090703",0,250,139
"NMED1piel","20090703",0,20,4.11
"NALQBOTACUERO","20090703",1,60,1
"NALQBASTON","20090703",1,30,1
"NALQPOLAINA","20090703",1,24,1
"NALQPANTIMPERM","20090703",1,36,1
"NALQGRAMPON","20090703",3,39,1
"NALIVCUBREREF","20090703",1,117,62
"NALQBOLSA","20090703",1,135,1
"NALQPIQUETA","20090703",1,21,1
"NALQBOTACUERO","20090703",1,60,1
"NALQCUBREMITON","20090703",1,60,1
"NALQBOLSA","20090703",1,45,1
"NALQPANTIMPERM","20090703",1,60,1
"NALQUILER","20090703",1,45,1
"NALQANTUNDER","20090703",1,45,1
"NALQPOLAINA","20090703",1,30,1
"BMEDABRIGO","20090703",0,35,8.56
"BALIMEDIATREKK","20090703",0,25,7.5
"NALIVGORRO","20090703",0,30,7.8
"NALIVMASCNEOP","20090703",1,55,32
"BBOLSAHIDNALG","20090703",1,135,85.3
"BANTEOJOS","20090703",1,50,25
"NALQGRAMPON","20090703",1,39,1
"NALQPIQUETA","20090703",1,21,1
"NALIVMEDABR","20090703",0,35,7.08
"BFRONTANDES","20090703",1,480,327
"NALICCAMISCOMBIN","20090703",0,70,25
"NMAKFRONTVEST","20090706",0,410,227
"BPIU","20090706",1,105,46
"BRECTADS40","20090706",1,126,84.6
"NALIVMEDABR","20090706",0,35,7.08
"BALIVCAMINTLADY","20090706",0,60,20
"BALIVINTPANT","20090706",0,60,15
"BCAMPBAST","20090706",1,145,95
"NMAKACONC","20090706",0,756,351
"BALIVINTPANT","20090706",0,70,15
"NOUTMOUNTPANT","20090706",0,509,290
"NALIVMEDABR","20090706",0,35,7.08
"NALIVMEDIATREKK","20090706",0,25,6.3
"NALIVPANTPOLAR100LAD","20090706",0,110,32
"balivbala","20090706",2,20,4
"NALIBBOLSAAISL","20090706",0,20,10
"BCORDIN2","20090706",3,3,1.9
"NALIVPANT100","20090706",0,110,32
"NALIVMEDIATREKK","20090706",0,25,6.3
"NMAKPAMIR70","20090706",1,655,364
"BPROWAVY","20090706",1,162,101
"BALIVINTPANT","20090706",0,70,15
"BALIVINTPANT","20090706",0,70,15
"NMAKTRANGOLADY","20090706",0,130,71.2
"BALIVCAMINTLADYSEDA","20090706",0,77,24
"BALIVCAMINTLADY","20090706",0,65,20
"NALIVMEDABR","20090706",0,35,7.08
"BALIVINTPANT","20090706",0,65,15
"BRECTADS40","20090706",1,126,84.6
"BALIVPOLERA","20090706",0,85,30
"BALIVPOLLADYELAZ","20090706",0,100,30.7
"BALIVINTPANT","20090706",0,70,15
"NALIVBUZO","20090706",0,120,34
"NCAMPNIÑOS","20090706",1,250,100
"NPANTNIÑOS","20090706",2,180,90
"BPAÑUELO","20090706",2,0.1,11.5
"BCORDIN2","20090706",5,0.1,1.9
"BALIVCAMINT","20090706",0,65,20
"BALIVCAMINTLADY","20090706",0,65,20
"NALIVBUZO100","20090706",0,100,35
"NALIVBUZO","20090706",0,110,34
"NMAKKHUMBU","20090706",0,250,139
"NMAKCHAL","20090706",0,130,71
"NALIVGORRO","20090706",0,30,7.8
"NALICCAMISCOMBIN","20090706",0,70,25
"NMAKPANTDRY","20090706",0,460,255
"NALIVPANT100","20090706",0,100,32
"BLIBOCAMPENDUR","20090706",0,805,499
"NALQPANTIMPERM","20090706",2,97,1
"NALQBOTACUERO","20090706",4,162,1
"NALQPARKA","20090706",1,210,1
"BALIVPOLLADYELAZ","20090706",0,100,30.7
"BALIVPOLELAZ","20090706",0,80,32
"BALIVCAMINTSEDA","20090706",0,65,24
"NCEBEANTIP","20090706",1,275,107
"BALIVCAMINTLADYSEDA","20090706",0,65,24
"BALIVINTPANT","20090706",0,70,15
"BALIVCAMINT","20090706",0,70,20
"nalqbota","20090706",1,90,1
"NALQCASCO","20090706",1,36,1
"NALQGRAMPON","20090706",1,39,1
"NALIVGORRO","20090706",0,30,7.8
"BDOITAISLECO","20090706",1,85,56.82
"NALQPIQUETA","20090706",1,21,1
"NALQPOLAINA","20090706",1,24,1
"NALQCASCO","20090706",1,60,1
"BALIVCAMINT","20090706",0,60,20
"NALIVMEDABR","20090706",0,35,7.08
"NALIVMEDABR","20090706",0,35,7.08
"BMAKPANTDESMH","20090706",0,230,190
"NALIVCHAL","20090706",0,100,30
"BALIVCAMINT","20090706",0,60,20
"BALIVINTPANT","20090706",0,60,15
"NALQMOCHILA","20090706",1,40,1
"NALQCARPAALTA","20090706",1,120,1
"NALQCARPACAMPING","20090706",3,98,1
"NALQBOLSA","20090706",12,60,1
"NALQUILER","20090706",1,322,1
"NALQAISL","20090706",12,36,1
"BDOITECARTGR","20090706",2,44,26
"NALQCALENTADOR","20090706",2,32,1
"BMEDABRIGO","20090706",0,35,8.56
"BALIVCAMINTLADYSEDA","20090706",0,65,24
"NALIVPANT100","20090706",0,100,32
"BALIVCAMINTSEDA","20090706",0,65,24
"NGORRAPOLARV","20090706",0,35,19.2
"BALIVINTPANTSEDA","20090706",0,65,20
"balivbala","20090706",1,20,4
"NALIVCUELLO","20090706",0,30,9.2
"NMED1piel","20090706",0,20,4.11
"NALIVERBOLPO","20090707",1,130,45
"NMAKMIT","20090707",0,207,100
"NALIVPANT100","20090707",0,110,32
"BGUANTWIND","20090707",0,55,37.51
"NUNDERANTIP","20090707",1,200,95
"BALIVINTPANT","20090707",0,60,15
"BDOITECARTGR","20090707",1,41,26
"BALIVCAMINT","20090707",0,60,20
"BALIVINTPANT","20090707",0,60,15
"NALIVMEDABR","20090707",0,35,7.08
"NALIVCUELLO","20090707",0,30,9.2
"NMAKTERMPANT","20090707",0,80,34.4
"NMAKMIT","20090707",0,200,100
"BCORDIN2","20090707",6,3,1.9
"BPAÑUELO","20090707",1,20,11.5
"BNALGENEBOTHID","20090707",1,52,32.67
"BVITALP","20090707",1,28,19
"NMSRSTOW1600","20090707",1,139,74.1
"BBOLSAHIDNALG","20090707",1,146,85.3
"NCEBESPOT4","20090707",0,543,210
"BROCACUERDA","20090707",20,23,13.5
"BCAMPBAST","20090707",2,145,95
"NALIVMEDABR","20090707",0,35,7.08
"BALIVCAMINT","20090707",0,60,20
"BRECTADS40","20090707",1,126,84.6
"BCASSELFCSEG","20090707",2,85,30.52
"BROCAFAN","20090707",1,788,462
"BCASSIN043001","20090707",5,88,46.02
"BESTACA","20090707",12,2.5,1.2
"BMEDABRIGO","20090707",0,35,8.56
"BFRONTANDES","20090707",1,480,327
"BMED1piel","20090707",0,20,4.97
"NALIBBOLSAAISL","20090707",0,20,10
"NALIVGORRO","20090707",0,30,7.8
"BJULBOSHERPA","20090707",1,234,123
"BTIKKAPLUSS","20090707",1,253,153
"NMAKKHUMBU","20090707",0,250,139
"BALIVINTPANT","20090707",0,60,15
"NMSRBOT1000","20090707",1,145,58
"BALIVCAMINTSEDA","20090707",0,65,24
"BMSRAISL","20090707",1,291,160
"BMAKCLAJKT","20090707",0,600,334
"NMOCHEXPED80","20090707",1,800,415
"NALIVGORRO","20090707",0,30,7.8
"BALIVINTPANTSEDA","20090707",0,65,20
"BALIVCAMINTSEDA","20090707",0,65,24
"NALQUILER","20090707",1,150,1
"NALIVCUBREREF","20090707",1,130,62
"NALIBBOLSAAISL","20090707",0,20,10
"NMSRAISL","20090707",1,291,132
"NMAKMIT","20090707",0,207,100
"ALICAMISINTNIÑ","20090707",1,45,25
"ALIPANTINTNIÑ","20090707",1,45,25
"NALIVPANTIMP","20090708",0,280,100
"NALIVMEDABR","20090708",0,1,7.08
"NALIVPOLAINA","20090708",0,150,68
"NMAKEXPEDJKT2","20090708",0,660,363
"NALQPANTIMPERM","20090708",1,80,1
"NALQBOLSA","20090708",1,180,1
"NIMPERMEABILIZ","20090708",1,20,8.9
"NALQPIQUETA","20090708",1,28,1
"NALQCASCO","20090708",1,48,1
"nalqbota","20090708",1,120,1
"NALQGRAMPON","20090708",1,52,1
"NALQMOCHILAPORTEO","20090708",1,92,1
"NALIVMEDABR","20090708",0,35,7.08
"NALQUILER","20090708",1,50,1
"BDOITECARTGR","20090708",1,44,26
"BALIVCAMINT","20090708",0,60,20
"NALIVMEDABR","20090708",0,30,7.08
"NALIVCUELLO","20090708",0,35,9.2
"nalqbota","20090708",1,120,1
"NALQCUBREM","20090708",1,1,1
"NALQCAMPERADUVET","20090708",1,180,1
"NALQAISL","20090708",1,20,1
"NALQCASCO","20090708",1,48,1
"NALQBOLSA","20090708",1,180,1
"NALQPANTIMPERM","20090708",1,80,1
"NALQGRAMPON","20090708",1,52,1
"NALQPOLAINA","20090708",1,28,1
"NALQMOCHILAPORTEO","20090708",1,80,1
"NALQPIQUETA","20090708",1,28,1
"BCASSCASCOROCK","20090708",0,282,108.86
"NALQCUBREMITON","20090708",1,1,1
"nalqbota","20090708",1,1,1
"NALQCASCO","20090708",1,1,1
"NALQGRAMPON","20090708",1,104,1
"NALQCALENTADOR","20090708",1,1,1
"NALQPIQUETA","20090708",1,1,1
"NALQUILER","20090708",1,13,1
"NMAKCALZA","20090708",0,45,25
"NALIVMEDABR","20090708",0,35,7.08
"BPAÑUELO","20090708",1,20,11.5
"BJULBOSHERPA","20090708",1,234,123
"NALIVGORRO","20090708",0,30,7.8
"NMED1piel","20090708",0,20,4.11
"BGUANTESKY","20090708",1,35,16
"NFRONTANDES","20090708",1,480,270
"BALIVCAMINTLADY","20090708",0,70,20
"NALIVMEDABR","20090708",0,35,7.08
"BALIBOT","20090708",1,65,25
"BTSLRAQ","20090708",1,845,533
"NMAKEIGERLADY","20090708",0,160,88
"NALQRAQUETA","20090708",1,115,1
"NMAKPAMIR70","20090708",1,655,364
"BNALGENEBOTHID","20090708",1,52,32.67
"NALIVPANTPOLAR100LAD","20090710",0,110,32
"NALIVBUZO100","20090710",0,100,35
"NALIVBUZO","20090710",0,120,34
"NMAKTRANGOLADY","20090710",0,130,71.2
"NMAKCHALLADYPOL","20090710",0,130,63.2
"NALQPANTIMPERM","20090710",2,80,1
"nalqbota","20090710",2,120,1
"NALIVGORRO","20090710",0,30,7.8
"NOUTEVEREST","20090710",1,1576,778
"NEXPEDLADY","20090710",0,660,325
"BALIVCAMINT","20090710",0,60,20
"NALICCAMISCOMBIN","20090710",0,70,25
"NMAKEXPEDJKT2","20090710",0,733,363
"NALQBOTACUERO","20090710",1,100,1
"BMSRKITHID","20090710",1,145,81
"NMSRDROM","20090710",1,190,102
"NPASTPOT100","20090710",1,35,13.9
"BCORDIN4","20090710",10,5,3.2
"NALIVBOLSILLO","20090710",1,36,11
"BALIVCOOLMAX","20090710",0,18,6.65
"BZAPPHOENIX","20090710",1,300,205
"NLIBOKOALA","20090710",0,252,113
"NALICCAMISCOMBIN","20090710",0,70,25
"NALIVMOCH40","20090710",1,290,150
"BNALGENEBOTHID","20090710",1,55,32.67
"BDOITAISLECO","20090710",1,96,56.82
"BPAÑUELO","20090710",1,20,11.5
"NALIVCAMP","20090710",0,150,44.3
"NALQBASTON","20090710",1,40,1
"nalqbota","20090710",1,120,1
"NALQCASCO","20090710",1,48,1
"NALQGRAMPON","20090710",1,52,1
"NALQPIQUETA","20090710",1,28,1
"NALQPOLAINA","20090710",1,32,1
"NALQUILER","20090710",1,60,1
"NALQPANTIMPERM","20090710",1,80,1
"NALQCALENTADOR","20090710",1,32,1
"NMAKCHALLADYPOL","20090710",0,120,63.2
"BMED1piel","20090710",0,20,4.97
"BFRONTANDES","20090710",1,480,327
"BMEDABRIGO","20090710",0,35,8.56
"NALQBOLSA","20090710",1,132,1
"BCAMPBAST","20090710",2,150,95
"NALICCAMISCOMBIN","20090710",0,70,25
"BALIVINTPANT","20090710",0,65,15
"BALIVPOLLADYELAZ","20090710",0,80,30.7
"BALIVINTPANT","20090712",0,60,15
"BMSRAISL","20090712",1,295,160
"NALIBBOLSAAISL","20090712",0,25,10
"BNALGENEBOTHID","20090712",1,52,32.67
"BCAMPBAST","20090712",1,145,95
"NBOSINEOP","20090712",1,40,22.5
"BALIVPOLLADYELAZ","20090712",0,100,30.7
"NMED1piel","20090712",0,20,4.11
"NALIVGORRO","20090712",0,30,7.8
"BALIVPOLERA","20090712",0,85,30
"NALIVBUZO","20090712",0,120,34
"NALIVBUZO100","20090712",0,100,35
"NMAKNEPAL","20090712",0,1496,734
"BALIVPOLLADYELAZ","20090712",0,100,30.7
"NALIVGORRO","20090712",0,30,7.8
"BALIVPOLLADYELAZ","20090712",0,90,30.7
"NMAKTRANGO","20090712",0,130,71
"BMAKGORRO","20090712",0,23,8.7
"BCAMP6","20090712",4,11,6
"BCASSFIG8","20090712",1,72,25.9
"NMAKGUANTPOL","20090712",0,40,19.2
"balivbala","20090712",1,20,4
"BCASSIN044001","20090712",2,93,36.8
"NALIVCUELLO","20090712",0,35,9.2
"ALICAMISINTNIÑ","20090712",1,45,25
"NALIVGORRO","20090712",0,30,7.8
"BMAKGORRO","20090712",0,20,8.7
"BALIVCAMINTLADY","20090712",0,70,20
"NCAMPNIÑOS","20090712",1,250,100
"NALIVMEDABR","20090712",0,35,7.08
"BALIVCAMINT","20090712",0,70,20
"NOUTGUANTW","20090713",0,110,59.5
"BALIVCAMINTSEDA","20090713",0,50,24
"NMAKEXPEDJKT2","20090713",0,660,363
"BALIVCAMINT","20090713",0,60,20
"NALIVMEDABR","20090713",0,35,7.08
"NMED1piel","20090713",0,20,4.11
"BALIVINTPANT","20090713",0,60,15
"BMAKEIGERLADY","20090713",0,160,89
"NALIVPORTGRAM","20090713",1,45,20
"BALIVPOLLADYELAZ","20090713",0,90,30.7
"NMAKCHALLADYPOL","20090713",0,120,63.2
"NMAKEIGER","20090713",0,165,90
"BALIVPOLERA","20090713",0,80,30
"NALIVCUBREREF","20090713",1,130,62
"NMAKPANTDRY","20090713",0,464,255
"NALIVBUZO","20090713",0,122,34
"NFRONTANDES","20090713",1,484,270
"NMAKEXPEDJKT","20090713",0,650,363
"NMAKFRONTVEST","20090713",0,410,227
"NOUTGUANTW","20090713",0,120,59.5
"BPAÑUELO","20090713",1,25,11.5
"BMSRTOLLAZL","20090713",1,190,128
"NPANTIMPACONCAGUA","20090713",0,450,170
"BALIVCAMINTSEDA","20090713",0,77,24
"BTOALLAL","20090713",1,146,98
"NALQBOTACUERO","20090714",3,160,1
"NALQCUBREMITON","20090714",3,16,1
"NALQPANTIMPERM","20090714",4,96,1
"NALIVBUZO100","20090714",0,100,35
"NALIVBUZO","20090714",0,120,34
"BMAKKID","20090714",0,65,21.3
"BALIVPOLERA","20090714",0,85,30
"NALIVMEDABR","20090714",0,35,7.08
"BMED1piel","20090714",0,20,4.97
"BTSLRAQ","20090714",1,854,533
"BALIVCAMINTLADY","20090714",0,60,20
"NALIVPOLAINA","20090714",0,150,68
"BALIVCAMINTLADY","20090714",0,60,20
"BCAMPBAST","20090714",1,145,95
"BMED1piel","20090714",0,1,4.97
"BALIVINTPANT","20090714",0,60,15
"BMSRAISL","20090714",1,294,160
"NMAKMIT","20090714",0,210,100
"NALQBOTACUERO","20090714",1,200,1
"NALQCAMPNIÑO","20090714",1,140,1
"NALQPANTNIÑO","20090714",2,120,1
"ALICAMISINTNIÑ","20090714",2,45,25
"BMAKKIDPANT","20090714",0,46,30.97
"NALIVMEDABR","20090714",0,35,7.08
"ALIPANTINTNIÑ","20090714",1,45,25
"NALQBOTACUERO","20090714",1,120,1
"NALICCAMISCOMBIN","20090715",0,70,25
"NALQPANTIMPERM","20090715",1,200,1
"BSTOP","20090715",1,160,107.52
"NOUTMOCHYAK70","20090715",1,675,374
"BALIVCAMINTLADYSEDA","20090715",0,70,24
"BGUANTESKY","20090715",1,40,16
"NALIVGORRO","20090715",0,30,7.8
"BALIVCAMINT","20090715",0,60,20
"NALIVMEDABR","20090715",0,35,7.08
"BANTEOJOS","20090715",1,56,25
"NIMPERMEABILIZ","20090715",1,20,8.9
"NALIVCUELLO","20090715",0,30,9.2
"BALIVINTPANT","20090715",0,60,15
"BALIVCAMINTLADYSEDA","20090715",0,70,24
"BALIVCAMINTLADYSEDA","20090715",0,70,24
"NALIVGORRO","20090715",0,30,7.8
"NALIVMEDIATREKK","20090715",0,25,6.3
"BRECTADS40","20090715",1,126,84.6
"NALIVMEDABR","20090716",0,35,7.08
"BALIVCAMINT","20090716",0,60,20
"NALIVPANTIMP","20090716",0,280,100
"NFRONTANDES","20090716",2,484,270
"NPACKLITE","20090716",0,550,292.8
"BMAKKID","20090716",0,55,21.3
"ALICAMISINTNIÑ","20090716",1,45,25
"BALIVINTPANT","20090716",0,60,15
"NMAKWINDCAMP","20090716",0,445,244
"BMAKGUANTPOL","20090716",0,41,23.23
"NMAKVIVAC","20090716",1,392,192
"BMEDABRIGO","20090716",0,35,8.56
"BALIVCAMINT","20090716",0,60,20
"BALIVCAMINT","20090716",0,60,20
"NFRONTANDES","20090716",1,520,270
"BALIVINTPANT","20090716",0,60,15
"NMAKBOREAL60","20090716",1,550,293
"BALIVCAMINT","20090716",0,60,20
"NALIVMEDABR","20090716",0,35,7.08
"NPASAM","20090716",1,30,6
"NPANTIMPACONCAGUA","20090717",0,400,170
"NMAKMIT","20090717",0,207,100
"NORIX","20090717",1,245,145
"NALQCASCO","20090717",2,36,1
"NALIVPOLAINA","20090717",0,150,68
"NIMPERMEABILIZ","20090717",1,20,8.9
"NMAKTRANGO","20090717",0,130,71
"BCAMPBAST","20090717",1,145,95
"NOUTPANTDESM","20090717",0,240,132
"NMAKEXPEDJKT2","20090717",0,660,363
"NUNDERANTEO","20090717",1,195,94
"BANTEOJOS","20090717",1,56,25
"NALIVMEDABR","20090717",0,35,7.08
"BALIVCAMINTLADYSEDA","20090717",0,65,24
"NALIVMEDABR","20090717",0,35,7.08
"NMAKGUANTPOL","20090717",0,39,19.2
"BALIVINTPANT","20090717",0,60,15
"BMAKKID","20090717",0,68,21.3
"ALIPANTINTNIÑ","20090717",2,45,25
"NEURBOLS","20090717",1,25,10
"BMEDZOQ","20090717",0,12,3.6
"BLINTERNACTIVE","20090717",1,55,36
"BSILBATO","20090717",2,10,3.41
"BCAMPBAST","20090717",1,145,95
"BBOTPICO","20090717",1,50,24.8
"NALIVBUZO100","20090717",0,100,35
"NLIBOCAMPENDUR","20090717",0,830,412
"BALIVCAMINTLADY","20090717",0,70,20
"NALIVMEDABR","20090717",0,35,7.08
"NALIVBUZO100","20090717",0,100,35
"NMAKEIGERLADY","20090717",0,160,88
"BMAKKIDPANT","20090717",0,46,30.97
"BMAKKID","20090717",0,55,21.3
"BGUANTESKY","20090717",1,35,16
"ALIPANTINTNIÑ","20090717",1,45,25
"BALIVPOLERA","20090717",0,85,30
"BALIVINTPANT","20090717",0,70,15
"BMSRTOLLAZL","20090717",1,180,128
"BALIVINTPANT","20090717",0,60,15
"NMAKTRANGOLADY","20090717",0,130,71.2
"BALIVPOLERA","20090717",0,85,30
"BALIVINTPANT","20090717",0,60,15
"NMAKGUANTPOL","20090717",0,39,19.2
"NALIVGORRO","20090717",0,30,7.8
"BALIVCAMINT","20090717",0,60,20
"NALIVBUZO","20090717",0,120,34
"BALIVINTPANT","20090717",0,70,15
"NMAKTRANGO","20090717",0,130,71
"NPASAM","20090717",1,30,6
"BPAÑUELO","20090717",1,20,11.5
"BGEL","20090717",6,5,2.76
"NALIVMEDIATREKK","20090717",0,25,6.3
"BGUANTESKY","20090717",1,35,16
"NALIVBUZO","20090717",0,120,34
"BGUANTWIND","20090717",0,55,37.51
"NALIVBOLSACOMP","20090717",1,40,20
"BMSRBOTGRIS","20090717",1,60,24.8
"NEURBOLS","20090717",1,25,10
"BALIVPOLERA","20090717",0,85,30
"NALIVCAMP","20090717",0,150,44.3
"NALIVMEDIATREKK","20090718",0,25,6.3
"NALIVPANTPOLAR100LAD","20090718",0,100,32
"NALIVMEDABR","20090718",0,35,7.08
"NLIBOMITON","20090718",0,220,123
"NCAMPNIÑOS","20090718",1,50,100
"NMAKWINDCAMP","20090718",0,450,244
"NALQBOTMAD","20090718",1,80,1
"NALQGRAMPON","20090718",1,52,1
"NALIVMASCNEOP","20090718",2,45,32
"BMOUNTAIN","20090718",1,768,508
"NMAKTOLOSA","20090718",0,950,518
"BMOUNTAIN","20090718",1,760,508
"NUNDERANTIP","20090718",1,200,95
"NMAKTRANGO","20090718",0,130,71
"BALIVINTPANT","20090718",0,70,15
"BALIVCAMINT","20090718",0,70,20
"BGUANTESKY","20090718",1,35,16
"BMAKPANTLIGHTHOMB","20090718",0,450,222.64
"NALIVBUZO100","20090718",0,100,35
"NUNDERANTEO","20090718",1,170,94
"NALIVMEDIATREKK","20090718",0,25,6.3
"NALQBOTACUERO","20090718",1,160,1
"NALQPANTIMPERM","20090718",1,96,1
"BGUANTWIND","20090718",0,55,37.51
"NMED1piel","20090718",0,20,4.11
"NALIVCUELLO","20090718",0,35,9.2
"NALQBOTACUERO","20090718",2,160,1
"NALQCAMPERADUVET","20090718",2,112,1
"NALQPANTIMPERM","20090718",3,96,1
"BALIVINTPANT","20090720",0,70,15
"BALIVCAMINT","20090720",0,70,20
"NMAKPANTDESLADY","20090720",0,210,114
"NALIVCAMP","20090720",0,145,44.3
"BALIVREMH","20090720",0,60,22.14
"NALIVCHAL","20090720",0,100,30
"NALIVGORRO","20090720",0,30,7.8
"BALIVPOLELAZ","20090720",0,95,32
"NALIVBUZO","20090720",0,120,34
"BMAKCLAJKT","20090720",0,600,334
"NMAKTERMPANT","20090720",0,85,34.4
"NMAKCAMISINT","20090720",0,80,34.4
"BPIU","20090720",1,110,46
"BCASSIN044001","20090720",1,90,36.8
"NALIVMEDIATREKK","20090720",0,25,6.3
"BGUANTWIND","20090720",0,62,37.51
"BMEDZOQ","20090720",0,14,3.6
"NORIX","20090720",1,247,145
"NALIVMEDIATREKK","20090720",0,25,6.3
"BALIVCAMINT","20090720",0,60,20
"BALIVINTPANT","20090720",0,60,15
"BGEL","20090720",1,5,2.76
"BLUBRILINEA","20090720",1,40,23
"NALIVMEDIATREKK","20090720",0,25,6.3
"BCASSIN043001","20090720",3,102,46.02
"NALIVCUELLO","20090720",0,35,9.2
"BP00","20090720",2,5,2.97
"NALQARNES","20090720",1,160,1
"NALQAISL","20090720",1,90,1
"NALQUILER","20090720",1,60,1
"NALQMONSQ","20090720",2,30,1
"NPASTPOT100","20090720",1,35,13.9
"BCASSIN044001","20090720",2,90,36.8
"BCASSIN031890","20090720",1,52,22.92
"BALIVPOLERA","20090720",0,80,30
"BALIVINTPANT","20090720",0,60,15
"BMAKKID","20090720",0,65,21.3
"BMAKKIDPANT","20090720",0,50,30.97
"NMAKPANTDRY","20090722",0,460,255
"NOUTMOUNTPANT","20090722",0,510,290
"BCASSIN0245","20090722",1,360,138.55
"BCASSIN044001","20090722",1,100,36.8
"BCASSTIMBA","20090722",0,385,96
"BALIVPOLELAZ","20090722",0,95,32
"BALIVPOLLADYELAZ","20090722",0,100,30.7
"NALIVMEDIATREKK","20090722",0,25,6.3
"NALIVMEDABR","20090722",0,35,7.08
"NMAKTRANGOLADY","20090722",0,130,71.2
"BALIVINTPANT","20090722",0,60,15
"ALIPANTINTNIÑ","20090722",1,45,25
"NMAKCHALLADYPOL","20090722",0,130,63.2
"NALIVBUZO100","20090722",0,100,35
"BMED1piel","20090722",0,20,4.97
"NMAKPANTDESLADY","20090722",0,210,114
"BALIVCAMINTSEDA","20090722",0,65,24
"NPACKLITE","20090722",0,550,292.8
"NMAKWINDCAMLADY","20090722",0,330,183.2
"NMAKWINDCAMP","20090722",0,440,240
"NEXPEDLADY","20090722",0,590,325
"NHIKKING","20090722",1,245,133
"BALIVINTPANT","20090722",0,60,15
"BDOITAISLECO","20090722",1,85,56.82
"BMAKWINDCAMP","20090722",0,440,230.4
"BALIVPOLERA","20090722",0,85,30
"BALIVINTPANT","20090722",0,70,15
"BPAÑUELO","20090722",1,20,11.5
"BGUANTESKY","20090722",3,35,16
"NALIVCUELLO","20090722",0,35,9.2
"BMEDABRIGO","20090722",0,35,8.56
"BPAÑUELO","20090722",1,20,11.5
"NALIVCUBREREF","20090722",1,130,62
"NALIVPANTPOLAR100LAD","20090722",0,110,32
"NMAKPAMIR90","20090722",1,710,396
"NALIVERBOLPO","20090722",1,130,45
"BBOTPICO","20090722",1,50,24.8
"BALIMEDIATREKK","20090722",0,25,7.5
"BMEDABRIGO","20090722",0,35,8.56
"NMAKCAMISINTLADY","20090723",0,65,34.4
"BALIMEDIATREKK","20090723",0,25,7.5
"NALIVMEDABR","20090723",0,35,7.08
"NALIVPANTPOLAR100LAD","20090723",0,100,32
"BALIVINTPANT","20090723",0,60,15
"BALIVCAMINTLADY","20090723",0,70,20
"NALIVMEDABR","20090723",0,35,7.08
"NMAKARTIC","20090723",0,490,272
"BALIVINTPANT","20090723",0,70,15
"NLIBOKOALA","20090723",0,250,113
"NORIX","20090724",1,247,145
"BCAMP6","20090724",2,9,6
"BCASSIN044002","20090724",1,95,39.31
"BMSRTOLLAZL","20090724",1,190,128
"BGRIGRI","20090724",1,130,78
"NMAKNEPAL","20090724",0,1496,734
"NALIVERBOLPO","20090724",1,130,45
"BTOALLAL","20090724",1,146,98
